gen_tech,period,gen_capacity,minimum_capacity_mw,energy_capacity,minimum_energy_capacity_mwh
Battery_Storage,2050,0,0,0,0
Bio_Gas,2050,9195.8,0,0,0
Bio_Gas_Internal_Combustion_Engine,2050,0,0,0,0
Bio_Gas_Internal_Combustion_Engine_Cogen,2050,0,0,0,0
Bio_Gas_Steam_Turbine,2050,0,0,0,0
Bio_Liquid_Steam_Turbine_Cogen,2050,0,0,0,0
Bio_Solid_Steam_Turbine,2050,0,0,0,0
Bio_Solid_Steam_Turbine_Cogen,2050,53,0,0,0
CCGT,2050,7795.2,0,0,0
CCGT_Cogen,2050,0,0,0,0
CSP_Trough_6h_Storage,2050,0,0,0,0
CSP_Trough_No_Storage,2050,0,0,0,0
Central_PV,2050,4.2834e+05,0,0,0
Coal_IGCC,2050,0,0,0,0
Coal_Steam_Turbine,2050,1713.6,0,0,0
Coal_Steam_Turbine_Cogen,2050,0,0,0,0
Commercial_PV,2050,1909.4,0,0,0
DistillateFuelOil_Combustion_Turbine,2050,0,0,0,0
DistillateFuelOil_Internal_Combustion_Engine,2050,0,0,0,0
GT,2050,0,0,0,0
Gas_Combustion_Turbine,2050,6021.6,0,0,0
Gas_Combustion_Turbine_Cogen,2050,0,0,0,0
Gas_Internal_Combustion_Engine,2050,0,0,0,0
Gas_Internal_Combustion_Engine_Cogen,2050,0,0,0,0
Gas_Steam_Turbine,2050,226,0,0,0
Gas_Steam_Turbine_Cogen,2050,0,0,0,0
Geothermal,2050,0,0,0,0
Hydro_NonPumped,2050,63331,0,0,0
Hydro_Pumped,2050,4328.7,0,0,0
LDES,2050,2.3748e+05,0,1.9379e+06,0
Nuclear,2050,5409.6,0,0,0
OT,2050,0,0,0,0
Offshore_Wind,2050,3.0665e-05,0,0,0
Residential_PV,2050,0.00054797,0,0,0
ST,2050,10.4,0,0,0
Wind,2050,98915,0,0,0
