datetime,Wind,Solar
2050-01-02 00:00:00-08:00,0.01935186957472,0.050230395361820994
2050-01-03 00:00:00-08:00,0.021726452714943202,0.06599352691907759
2050-01-04 00:00:00-08:00,0.021629556232659334,0.064210595875498
2050-01-05 00:00:00-08:00,0.023417480342106858,0.08019424845175428
2050-01-06 00:00:00-08:00,0.02623891048232343,0.09893902600889028
2050-01-07 00:00:00-08:00,0.02745870044002114,0.11132361872976514
2050-01-08 00:00:00-08:00,0.028118249739837144,0.11410671181725943
2050-01-09 00:00:00-08:00,0.026401430275620568,0.11725823828581541
2050-01-10 00:00:00-08:00,0.026467774897935427,0.11870159758757944
2050-01-11 00:00:00-08:00,0.025266415356699996,0.11369863294757714
2050-01-12 00:00:00-08:00,0.02326074403719714,0.11048593794874
2050-01-13 00:00:00-08:00,0.02329132130479943,0.11788992583719828
2050-01-14 00:00:00-08:00,0.024054885688423427,0.12237567994254629
2050-01-15 00:00:00-08:00,0.023897042173439995,0.12580861190012227
2050-01-16 00:00:00-08:00,0.02140629445835657,0.11628529413522172
2050-01-17 00:00:00-08:00,0.019666560423910285,0.12581309994998172
2050-01-18 00:00:00-08:00,0.020399532098841145,0.15243857482684228
2050-01-19 00:00:00-08:00,0.028635638277386282,0.16826037982836115
2050-01-20 00:00:00-08:00,0.039779052926048,0.19623053305731827
2050-01-21 00:00:00-08:00,0.048484087588848576,0.21154888764177313
2050-01-22 00:00:00-08:00,0.050497016319381714,0.20510827312275315
2050-01-23 00:00:00-08:00,0.05351795200331886,0.21089482335551998
2050-01-24 00:00:00-08:00,0.053811707273502284,0.20440823455822002
2050-01-25 00:00:00-08:00,0.05475399817223885,0.19270097739786402
2050-01-26 00:00:00-08:00,0.049663128015218286,0.19589207625295654
2050-01-27 00:00:00-08:00,0.04295950088326685,0.1802512885108777
2050-01-28 00:00:00-08:00,0.036631829698697146,0.18640456824403542
2050-01-29 00:00:00-08:00,0.03720005125085257,0.21051516008622398
2050-01-30 00:00:00-08:00,0.03765740367458971,0.22352119142392457
2050-01-31 00:00:00-08:00,0.043830903267495995,0.2653950743496863
2050-02-01 00:00:00-08:00,0.05519097240200571,0.2947859262095571
2050-02-02 00:00:00-08:00,0.06572144146277828,0.3106241752602686
2050-02-03 00:00:00-08:00,0.06351373220615943,0.3222725791363817
2050-02-04 00:00:00-08:00,0.067022789141292,0.3401040076861857
2050-02-05 00:00:00-08:00,0.07424355530377887,0.37509124785691367
2050-02-06 00:00:00-08:00,0.07965065537181427,0.3879377174381114
2050-02-07 00:00:00-08:00,0.079820136687504,0.40509732622413935
2050-02-08 00:00:00-08:00,0.07372079691824686,0.45677886502102333
2050-02-09 00:00:00-08:00,0.07456137728829658,0.5101188708381045
2050-02-10 00:00:00-08:00,0.08284786598700057,0.5381628318936531
2050-02-11 00:00:00-08:00,0.07807286897856684,0.518446781080901
2050-02-12 00:00:00-08:00,0.06759677023237944,0.5067814988869673
2050-02-13 00:00:00-08:00,0.059205858809698274,0.5198845831748451
2050-02-14 00:00:00-08:00,0.05020498823174914,0.4384852298278102
2050-02-15 00:00:00-08:00,0.043072549916173715,0.3540354361427411
2050-02-16 00:00:00-08:00,0.02736300829100114,0.2643275370110748
2050-02-17 00:00:00-08:00,0.015880175576698855,0.2287714208462543
2050-02-18 00:00:00-08:00,0.01634651008928457,0.2744424130507766
2050-02-19 00:00:00-08:00,0.023155598181524573,0.341722235096824
2050-02-20 00:00:00-08:00,0.028104060552773712,0.3855884318949731
2050-02-21 00:00:00-08:00,0.03616372890688114,0.47976880051819426
2050-02-22 00:00:00-08:00,0.03845177532946857,0.5326411663570114
2050-02-23 00:00:00-08:00,0.037414177469071434,0.5135192380382925
2050-02-24 00:00:00-08:00,0.03831668013545714,0.4816554963309257
2050-02-25 00:00:00-08:00,0.033767243585473145,0.398403554195112
2050-02-26 00:00:00-08:00,0.033031558202952574,0.32838474761193825
2050-02-27 00:00:00-08:00,0.026319850657940003,0.2863790144372925
2050-02-28 00:00:00-08:00,0.018713050578101142,0.21533857606743198
2050-03-01 00:00:00-08:00,0.02092147793285886,0.23768429296002572
2050-03-02 00:00:00-08:00,0.022968213988093716,0.27581382270758287
2050-03-03 00:00:00-08:00,0.019886620106651428,0.26667334245629654
2050-03-04 00:00:00-08:00,0.01977097243864457,0.2743548579496223
2050-03-05 00:00:00-08:00,0.012602267948638288,0.29078353178012
2050-03-06 00:00:00-08:00,0.013012311170961145,0.2353936056088937
2050-03-07 00:00:00-08:00,0.012476722723232572,0.2165419348394
2050-03-08 00:00:00-08:00,0.006463655234142288,0.12826668585422743
2050-03-09 00:00:00-08:00,0.004880687511087431,0.12749452485044227
2050-03-10 00:00:00-08:00,0.0077303778459200025,0.2269963889115069
2050-03-11 00:00:00-08:00,0.01046306239493086,0.2807869146056886
2050-03-12 00:00:00-08:00,0.012063622607714288,0.31002541496758973
2050-03-13 00:00:00-08:00,0.012906535178301145,0.31257272330749025
2050-03-14 00:00:00-08:00,0.012824563779417144,0.3180723919463469
2050-03-15 00:00:00-08:00,0.014692394223147429,0.3514600831177788
2050-03-16 00:00:00-08:00,0.015725845931176572,0.3551630412346641
2050-03-17 00:00:00-08:00,0.014220978658104571,0.2801121451421383
2050-03-18 00:00:00-08:00,0.011931354349961716,0.26162658988240456
2050-03-19 00:00:00-08:00,0.01300547217841143,0.27991441017957486
2050-03-20 00:00:00-08:00,0.015090796138921714,0.398813479981908
2050-03-21 00:00:00-08:00,0.021737716509634856,0.4597004635230103
2050-03-22 00:00:00-08:00,0.021133148967874858,0.464748326801736
2050-03-23 00:00:00-08:00,0.029115905482403427,0.5203489768518148
2050-03-24 00:00:00-08:00,0.03102561804988457,0.5084179912843766
2050-03-25 00:00:00-08:00,0.030317683617510856,0.4645755294561223
2050-03-26 00:00:00-08:00,0.026664692829242283,0.37431611869242004
2050-03-27 00:00:00-08:00,0.028637491904094287,0.28176561602745315
2050-03-28 00:00:00-08:00,0.022197775712328,0.21208128393780862
2050-03-29 00:00:00-08:00,0.023599365435605712,0.24203254856963088
2050-03-30 00:00:00-08:00,0.02419627643074,0.21400994137460344
2050-03-31 00:00:00-08:00,0.02216581456462743,0.20478452413232745
2050-04-01 00:00:00-08:00,0.022935699630589147,0.2061259786299349
2050-04-02 00:00:00-08:00,0.024299335440369718,0.20143265020651543
2050-04-03 00:00:00-08:00,0.031252530578585715,0.3133350990472338
2050-04-04 00:00:00-08:00,0.03943826101111257,0.4542381671629051
2050-04-05 00:00:00-08:00,0.045410882623271996,0.5275454489134572
2050-04-06 00:00:00-08:00,0.043887133497529714,0.5519729668399725
2050-04-07 00:00:00-08:00,0.04897090529921085,0.5784750100619348
2050-04-08 00:00:00-08:00,0.05648634058616171,0.6296305668088342
2050-04-09 00:00:00-08:00,0.06358500672410686,0.7275559908099674
2050-04-10 00:00:00-08:00,0.06419528937353942,0.7079995695495136
2050-04-11 00:00:00-08:00,0.061419533573234285,0.5745525185694388
2050-04-12 00:00:00-08:00,0.06446754351555943,0.528965727956204
2050-04-13 00:00:00-08:00,0.06681532596034799,0.5522959920474417
2050-04-14 00:00:00-08:00,0.06846687708371428,0.6543174057134857
2050-04-15 00:00:00-08:00,0.07425189335584115,0.7733819454623388
2050-04-16 00:00:00-08:00,0.07809284883364342,0.8252135736832057
2050-04-17 00:00:00-08:00,0.07356299536301715,0.8243586417929473
2050-04-18 00:00:00-08:00,0.07036896165827886,0.8249832211862457
2050-04-19 00:00:00-08:00,0.061991215402880585,0.8072756472808387
2050-04-20 00:00:00-08:00,0.055214806666040006,0.7632558744534738
2050-04-21 00:00:00-08:00,0.051070805519246865,0.7152808231842765
2050-04-22 00:00:00-08:00,0.039598959227772006,0.6123948234313108
2050-04-23 00:00:00-08:00,0.03397025796196572,0.5160702487893668
2050-04-24 00:00:00-08:00,0.029570228735942863,0.4537285139603195
2050-04-25 00:00:00-08:00,0.033641417831896,0.5719435930317474
2050-04-26 00:00:00-08:00,0.03697189512500286,0.627006019197648
2050-04-27 00:00:00-08:00,0.040923818518734854,0.69623208272854
2050-04-28 00:00:00-08:00,0.050067833049964,0.7392341691564103
2050-04-29 00:00:00-08:00,0.065513849376108,0.8036398321442828
2050-04-30 00:00:00-08:00,0.07020636173071258,0.8208692158022315
2050-05-01 00:00:00-08:00,0.07750935170728857,0.8791457477543759
2050-05-02 00:00:00-08:00,0.08120690425574914,0.8830748297375715
2050-05-03 00:00:00-08:00,0.08148556998177144,0.8891952573099983
2050-05-04 00:00:00-08:00,0.0869588013431823,0.8751859024356531
2050-05-05 00:00:00-08:00,0.09853039701574115,0.904173424540251
2050-05-06 00:00:00-08:00,0.09265036451227202,0.9065325806327776
2050-05-07 00:00:00-08:00,0.09323812976524228,0.9381528558507972
2050-05-08 00:00:00-08:00,0.093586436909864,0.9129646845061589
2050-05-09 00:00:00-08:00,0.09606772510906114,0.8769896122450378
2050-05-10 00:00:00-08:00,0.09834694638793716,0.8547200021430313
2050-05-11 00:00:00-08:00,0.08940420712504342,0.8182752566253383
2050-05-12 00:00:00-08:00,0.06842888973245315,0.6746767643936635
2050-05-13 00:00:00-08:00,0.05918021199634628,0.554458798889316
2050-05-14 00:00:00-08:00,0.04904871860436229,0.44909770307489544
2050-05-15 00:00:00-08:00,0.04049162264673372,0.3875616961167275
2050-05-16 00:00:00-08:00,0.03407744048083143,0.3310786442467772
2050-05-17 00:00:00-08:00,0.03491758036362172,0.29025166737464236
2050-05-18 00:00:00-08:00,0.03362787395751372,0.2120045211322772
2050-05-19 00:00:00-08:00,0.03540859784400229,0.23421419466488178
2050-05-20 00:00:00-08:00,0.049580579450016,0.3271372025130995
2050-05-21 00:00:00-08:00,0.055466439628967426,0.40607565343220864
2050-05-22 00:00:00-08:00,0.05753782069567315,0.46629398697998176
2050-05-23 00:00:00-08:00,0.05732442883960058,0.5048575545967172
2050-05-24 00:00:00-08:00,0.05531891240070514,0.5132111927224178
2050-05-25 00:00:00-08:00,0.06886075044714343,0.6439440683103028
2050-05-26 00:00:00-08:00,0.08027890061114172,0.7517331822660961
2050-05-27 00:00:00-08:00,0.06670329386602972,0.743656573367928
2050-05-28 00:00:00-08:00,0.06085015110614457,0.7119910033099023
2050-05-29 00:00:00-08:00,0.05751068845970401,0.6514936728959709
2050-05-30 00:00:00-08:00,0.05251596982027886,0.5768940429311539
2050-05-31 00:00:00-08:00,0.050230911847678854,0.537484340369084
2050-06-01 00:00:00-08:00,0.038710223852118295,0.44090228970059836
2050-06-02 00:00:00-08:00,0.02531877054898572,0.33577703421694405
2050-06-03 00:00:00-08:00,0.022159026585226862,0.23658442363261317
2050-06-04 00:00:00-08:00,0.02024422922147429,0.17226020733964462
2050-06-05 00:00:00-08:00,0.019090064743159434,0.14787338749390577
2050-06-06 00:00:00-08:00,0.02087852730802286,0.1833461644781235
2050-06-07 00:00:00-08:00,0.018751156341902293,0.20621596234669035
2050-06-08 00:00:00-08:00,0.01597417601841029,0.22128730435271837
2050-06-09 00:00:00-08:00,0.01365497222466172,0.22011074029632294
2050-06-10 00:00:00-08:00,0.014681482430773147,0.23943613877059322
2050-06-11 00:00:00-08:00,0.01645527418889372,0.26488098461920867
2050-06-12 00:00:00-08:00,0.026298720250933143,0.32914938211490813
2050-06-13 00:00:00-08:00,0.03742313762532743,0.3814363933826258
2050-06-14 00:00:00-08:00,0.050385764777001144,0.3977175540213772
2050-06-15 00:00:00-08:00,0.05359618723921543,0.39844927274230063
2050-06-16 00:00:00-08:00,0.055446487881412564,0.3930704771693561
2050-06-17 00:00:00-08:00,0.058636975128650286,0.4168910778486703
2050-06-18 00:00:00-08:00,0.057636802145839994,0.3953629963949984
2050-06-19 00:00:00-08:00,0.046699987373887995,0.3242431757363029
2050-06-20 00:00:00-08:00,0.03266840345527086,0.2336290398553515
2050-06-21 00:00:00-08:00,0.01611384730554229,0.1478963680606789
2050-06-22 00:00:00-08:00,0.009871711336336004,0.08394628058253836
2050-06-23 00:00:00-08:00,0.006820786717676004,0.05088118606906806
2050-06-24 00:00:00-08:00,0.002144751287184004,0.006709341164328635
2050-06-25 00:00:00-08:00,0.000919418948560004,0.002017827773164635
2050-06-26 00:00:00-08:00,0.0006285458678988611,0.001079096654826349
2050-06-27 00:00:00-08:00,0.00043789933142857534,0.0006584284715880634
2050-06-28 00:00:00-08:00,0.0003052064000000039,0.0004300992288657777
2050-06-29 00:00:00-08:00,0.00013419360000000395,0.0002198741387040634
2050-06-30 00:00:00-08:00,0.00013419360000000395,0.0002198741387040634
2050-07-01 00:00:00-08:00,0.00013419360000000395,0.0002198741387040634
2050-07-02 00:00:00-08:00,0.00013419360000000395,0.0002198741387040634
2050-07-03 00:00:00-08:00,8.953085714286111e-05,0.0013881013142857776
2050-07-04 00:00:00-08:00,8.953085714286111e-05,0.0013881013142857776
2050-07-05 00:00:00-08:00,8.953085714286111e-05,0.0013881013142857776
2050-07-06 00:00:00-08:00,8.953085714286111e-05,0.0013881013142857776
2050-07-07 00:00:00-08:00,0.00010931885714286111,0.0016039431573372062
2050-07-08 00:00:00-08:00,0.00044476937142857537,0.0059750006797154925
2050-07-09 00:00:00-08:00,0.001099923657142861,0.01863593456542978
2050-07-10 00:00:00-08:00,0.0019259254626531467,0.023868536735484634
2050-07-11 00:00:00-08:00,0.0019259254626531467,0.02387346056405606
2050-07-12 00:00:00-08:00,0.0019259254626531467,0.02387346056405606
2050-07-13 00:00:00-08:00,0.0019259254626531467,0.023901457135484635
2050-07-14 00:00:00-08:00,0.0019061374626531467,0.023685615292433206
2050-07-15 00:00:00-08:00,0.0015706869483674325,0.019314557770054922
2050-07-16 00:00:00-08:00,0.0009155326626531468,0.006653623884340635
2050-07-17 00:00:00-08:00,3.96508223080413e-18,3.2920400000063444e-05
2050-07-18 00:00:00-08:00,3.96508223080413e-18,2.799657142863487e-05
2050-07-19 00:00:00-08:00,3.96508223080413e-18,2.799657142863487e-05
2050-07-20 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-21 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-22 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-23 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-24 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-25 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-26 00:00:00-08:00,3.96508223080413e-18,6.344131569286608e-17
2050-07-27 00:00:00-08:00,0.0032363402055302893,0.01463631617701092
2050-07-28 00:00:00-08:00,0.0034029132969908608,0.014981437530232634
2050-07-29 00:00:00-08:00,0.0037146713475360036,0.01626045077036749
2050-07-30 00:00:00-08:00,0.004127513378733147,0.01948763969111892
2050-07-31 00:00:00-08:00,0.00429502037759029,0.019745242520849776
2050-08-01 00:00:00-08:00,0.004457748943837718,0.02000845983714692
2050-08-02 00:00:00-08:00,0.004698354184981146,0.03140163738133949
2050-08-03 00:00:00-08:00,0.0016968954204714325,0.020630015378133203
2050-08-04 00:00:00-08:00,0.0017135885531497184,0.02288202229314292
2050-08-05 00:00:00-08:00,0.0015742089910822897,0.023001470620713206
2050-08-06 00:00:00-08:00,0.0013394053546400039,0.020759081833433203
2050-08-07 00:00:00-08:00,0.0013264186956182895,0.020746447767204634
2050-08-08 00:00:00-08:00,0.001461063656660004,0.02141175307645149
2050-08-09 00:00:00-08:00,0.0023388964546537184,0.020802834330205206
2050-08-10 00:00:00-08:00,0.003111430075984575,0.024855299967585776
2050-08-11 00:00:00-08:00,0.0030899953775600036,0.02311747373599492
2050-08-12 00:00:00-08:00,0.0031561904762405753,0.025070340945201202
2050-08-13 00:00:00-08:00,0.0032622073397742895,0.027955466316156634
2050-08-14 00:00:00-08:00,0.004124987609653147,0.04344708982904806
2050-08-15 00:00:00-08:00,0.004902788696216575,0.0641088680722692
2050-08-16 00:00:00-08:00,0.004764937025610289,0.07396747057630407
2050-08-17 00:00:00-08:00,0.00424196785983029,0.09921136216777092
2050-08-18 00:00:00-08:00,0.00485243275125886,0.11444653062427206
2050-08-19 00:00:00-08:00,0.00481501716109486,0.1114760664447412
2050-08-20 00:00:00-08:00,0.005223846713340003,0.11486394865858521
2050-08-21 00:00:00-08:00,0.004598934821501146,0.10996425009410807
2050-08-22 00:00:00-08:00,0.0042713673750737185,0.11646041802961205
2050-08-23 00:00:00-08:00,0.004892355927074861,0.14725857048347893
2050-08-24 00:00:00-08:00,0.005987431828316003,0.16787569637885205
2050-08-25 00:00:00-08:00,0.006464050456669147,0.18420344601599664
2050-08-26 00:00:00-08:00,0.008702675932612574,0.1990933549541098
2050-08-27 00:00:00-08:00,0.01455563322103486,0.23633731946642403
2050-08-28 00:00:00-08:00,0.018667088587396574,0.25879162666317607
2050-08-29 00:00:00-08:00,0.022061975170467433,0.24696843746634406
2050-08-30 00:00:00-08:00,0.025801521457720005,0.21607925695629548
2050-08-31 00:00:00-08:00,0.02780616397824057,0.18971825553643606
2050-09-01 00:00:00-08:00,0.028463974047484575,0.1724755500666852
2050-09-02 00:00:00-08:00,0.026917119019756575,0.16014689688031206
2050-09-03 00:00:00-08:00,0.021225395042625144,0.11762796725995092
2050-09-04 00:00:00-08:00,0.017549411455420574,0.09177638626066634
2050-09-05 00:00:00-08:00,0.015183913073561718,0.11899808980754635
2050-09-06 00:00:00-08:00,0.013580327753137719,0.1581412199161138
2050-09-07 00:00:00-08:00,0.013606530792806862,0.21243406800042347
2050-09-08 00:00:00-08:00,0.013325090232352576,0.24102147083208633
2050-09-09 00:00:00-08:00,0.013341754196857148,0.25847562434649374
2050-09-10 00:00:00-08:00,0.015108490897668575,0.2892531947462749
2050-09-11 00:00:00-08:00,0.01713407462466229,0.29486057159507884
2050-09-12 00:00:00-08:00,0.018939340887211435,0.332416291514992
2050-09-13 00:00:00-08:00,0.025815837750008,0.4121987319088514
2050-09-14 00:00:00-08:00,0.038635960839334856,0.48205648185862976
2050-09-15 00:00:00-08:00,0.04572024497499486,0.5284704248759761
2050-09-16 00:00:00-08:00,0.046339946450108575,0.5693069021776538
2050-09-17 00:00:00-08:00,0.04778623746578514,0.6002770884217258
2050-09-18 00:00:00-08:00,0.05800834726114743,0.6847468395040783
2050-09-19 00:00:00-08:00,0.062362064493068574,0.7150101800009108
2050-09-20 00:00:00-08:00,0.06340180027468058,0.7095494788273206
2050-09-21 00:00:00-08:00,0.05584482286863542,0.6888210124201155
2050-09-22 00:00:00-08:00,0.052428285380404005,0.6880756893980079
2050-09-23 00:00:00-08:00,0.05556711425697143,0.6897061917000263
2050-09-24 00:00:00-08:00,0.05688252483079143,0.6926128012890177
2050-09-25 00:00:00-08:00,0.05070349960763315,0.6457336544625794
2050-09-26 00:00:00-08:00,0.04942640353569886,0.56577992897206
2050-09-27 00:00:00-08:00,0.042616018352048,0.45528769685543435
2050-09-28 00:00:00-08:00,0.03525865560491829,0.32863948763981543
2050-09-29 00:00:00-08:00,0.031483378222198856,0.24751770661971778
2050-09-30 00:00:00-08:00,0.028597778491014286,0.2007808905624526
2050-10-01 00:00:00-08:00,0.02423949444481029,0.14092405079127662
2050-10-02 00:00:00-08:00,0.018529613931043434,0.09346297592558635
2050-10-03 00:00:00-08:00,0.013030942083945146,0.08842221375411606
2050-10-04 00:00:00-08:00,0.014918065057173146,0.1682794105666098
2050-10-05 00:00:00-08:00,0.017562537372738288,0.25115574959405607
2050-10-06 00:00:00-08:00,0.021531283578057146,0.2965758598544852
2050-10-07 00:00:00-08:00,0.025875640794900005,0.32776450027575954
2050-10-08 00:00:00-08:00,0.03777966272693315,0.43619466393635264
2050-10-09 00:00:00-08:00,0.04631191086540571,0.5347500320687332
2050-10-10 00:00:00-08:00,0.04884323589848057,0.5212673446650846
2050-10-11 00:00:00-08:00,0.04302794698544686,0.4238432559807035
2050-10-12 00:00:00-08:00,0.040240345425704,0.3876152565203835
2050-10-13 00:00:00-08:00,0.03760655969195829,0.4074339851007795
2050-10-14 00:00:00-08:00,0.036344235870504574,0.4330011572394761
2050-10-15 00:00:00-08:00,0.027491624526950285,0.4194344912439349
2050-10-16 00:00:00-08:00,0.02336347948401829,0.4198689355995749
2050-10-17 00:00:00-08:00,0.03090986371337143,0.5221217082345257
2050-10-18 00:00:00-08:00,0.03828711979086914,0.6312179712716891
2050-10-19 00:00:00-08:00,0.047215733983234295,0.6966155748502292
2050-10-20 00:00:00-08:00,0.055374951547255434,0.6769053825716229
2050-10-21 00:00:00-08:00,0.05653872426214572,0.6278656916225315
2050-10-22 00:00:00-08:00,0.060568934039636,0.5984503713708486
2050-10-23 00:00:00-08:00,0.06330018937260343,0.6034961546137778
2050-10-24 00:00:00-08:00,0.05990569907322686,0.5949049181531755
2050-10-25 00:00:00-08:00,0.0635401897281583,0.579024234872091
2050-10-26 00:00:00-08:00,0.06596952004323316,0.5551733003339167
2050-10-27 00:00:00-08:00,0.0641310378830223,0.5792859434920777
2050-10-28 00:00:00-08:00,0.06263418225116343,0.6088300457249475
2050-10-29 00:00:00-08:00,0.05766876162437142,0.5523806925794961
2050-10-30 00:00:00-08:00,0.0508299967429,0.4569558643073618
2050-10-31 00:00:00-08:00,0.046506801501252575,0.36184711784706464
2050-11-01 00:00:00-08:00,0.042949954482056574,0.3257707892197292
2050-11-02 00:00:00-08:00,0.04660600676950285,0.2979758763478469
2050-11-03 00:00:00-08:00,0.05493259267318286,0.2895788572513144
2050-11-04 00:00:00-08:00,0.07158264279322457,0.31576379189126863
2050-11-05 00:00:00-08:00,0.08055032438475143,0.359996075894332
2050-11-06 00:00:00-08:00,0.08455470705386114,0.41246395307744577
2050-11-07 00:00:00-08:00,0.08748766539420456,0.45767769628311494
2050-11-08 00:00:00-08:00,0.08079956008134571,0.3981341776791458
2050-11-09 00:00:00-08:00,0.07119724299936,0.38103518866018515
2050-11-10 00:00:00-08:00,0.06071437222299314,0.3293035575147435
2050-11-11 00:00:00-08:00,0.05071285984865486,0.2910973834353383
2050-11-12 00:00:00-08:00,0.049806261616224576,0.2829565969661978
2050-11-13 00:00:00-08:00,0.053275649370364,0.2644991025466418
2050-11-14 00:00:00-08:00,0.051105195513504,0.24491683103713546
2050-11-15 00:00:00-08:00,0.05227238787587885,0.2717173868785549
2050-11-16 00:00:00-08:00,0.04788260968105371,0.2569170424491652
2050-11-17 00:00:00-08:00,0.04404593771237486,0.2632312798268298
2050-11-18 00:00:00-08:00,0.03615592774537429,0.23399412443851034
2050-11-19 00:00:00-08:00,0.027848305910621714,0.1889433670746486
2050-11-20 00:00:00-08:00,0.02291793847138343,0.15427381285422404
2050-11-21 00:00:00-08:00,0.021587434661077147,0.12779316106302577
2050-11-22 00:00:00-08:00,0.020965950183888575,0.11450369544616064
2050-11-23 00:00:00-08:00,0.020405971805178287,0.09657418127930693
2050-11-24 00:00:00-08:00,0.018552477109917146,0.07686343153749263
2050-11-25 00:00:00-08:00,0.01673677672548286,0.07409520383542864
2050-11-26 00:00:00-08:00,0.015164429272612004,0.08405756503545321
2050-11-27 00:00:00-08:00,0.012440828603823431,0.08382677097159263
2050-11-28 00:00:00-08:00,0.010615833162701148,0.07911848737235379
2050-11-29 00:00:00-08:00,0.00851440375454229,0.06719575261360464
2050-11-30 00:00:00-08:00,0.006971132153129147,0.0620749846577492
2050-12-01 00:00:00-08:00,0.007154465450929718,0.06362663749884577
2050-12-02 00:00:00-08:00,0.0059377886838497184,0.05630789233404234
2050-12-03 00:00:00-08:00,0.004816118422779432,0.0403329327905852
2050-12-04 00:00:00-08:00,0.003539504861593718,0.030242692578984633
2050-12-05 00:00:00-08:00,0.0024122649640600036,0.024420498053782918
2050-12-06 00:00:00-08:00,0.002348597535488575,0.02044207758641778
2050-12-07 00:00:00-08:00,0.002189787804702861,0.012820468990008634
2050-12-08 00:00:00-08:00,0.0007232072062937182,0.008397332365800635
2050-12-09 00:00:00-08:00,0.0011386156419022895,0.007253738806730349
2050-12-10 00:00:00-08:00,0.0009412741573834324,0.006451327549885206
2050-12-11 00:00:00-08:00,0.000914843573846861,0.005644239674985777
2050-12-12 00:00:00-08:00,0.000914843573846861,0.005644239674985777
2050-12-13 00:00:00-08:00,0.0008522207167040039,0.004480993565648635
2050-12-14 00:00:00-08:00,0.0007193578595611468,0.0025283379937920637
2050-12-15 00:00:00-08:00,0.0019538304309897185,0.0027916867667366345
2050-12-16 00:00:00-08:00,0.001357537859561147,0.0019152039095937773
2050-12-17 00:00:00-08:00,0.0013549634285714325,0.0037190731428572055
2050-12-18 00:00:00-08:00,0.0013549634285714325,0.0037190731428572055
2050-12-19 00:00:00-08:00,0.0013549634285714325,0.0037190731428572055
2050-12-20 00:00:00-08:00,0.0013549634285714325,0.004901560942084634
2050-12-21 00:00:00-08:00,0.0017724211596257182,0.008197648249742348
2050-12-22 00:00:00-08:00,0.0007717070640480037,0.007283889008134349
2050-12-23 00:00:00-08:00,0.0006949670640480037,0.007262671865277207
2050-12-24 00:00:00-08:00,0.0006949670640480037,0.0054538787224200636
2050-12-25 00:00:00-08:00,0.0006949670640480037,0.0054538787224200636
2050-12-26 00:00:00-08:00,0.0006949670640480037,0.0054538787224200636
2050-12-27 00:00:00-08:00,0.0007538054069051466,0.007197252440755491
2050-12-28 00:00:00-08:00,0.00039240562182600434,0.004472825988614073
2050-12-29 00:00:00-08:00,8.237368000000526e-05,0.004096206124588088
2050-12-30 00:00:00-08:00,0.00010296710000000657,0.00512025765573511
