,gen_type,gen_load_zone,value
0,Biomass,AZ_APS_E,0.012197
1,Biomass,AZ_APS_N,0.033879
2,Biomass,AZ_APS_SW,0.2046
3,Biomass,AZ_NM_N,0.013855000000000001
4,Biomass,AZ_NW,0.0008801099999999999
5,Biomass,AZ_PHX,0.079342
6,Biomass,AZ_SE,0.086628
7,Biomass,CAN_ALB,0.7225800000000001
8,Biomass,CAN_BC,0.89179
9,Biomass,CA_IID,0.078518
10,Biomass,CA_LADWP,0.20335
11,Biomass,CA_PGE_BAY,1.1571
12,Biomass,CA_PGE_CEN,0.8546900000000001
13,Biomass,CA_PGE_N,0.8242200000000001
14,Biomass,CA_PGE_S,0.432
15,Biomass,CA_SCE_CEN,1.0868
16,Biomass,CA_SCE_S,0.8362200000000001
17,Biomass,CA_SCE_SE,0.11348000000000001
18,Biomass,CA_SCE_VLY,0.16809000000000002
19,Biomass,CA_SDGE,0.32032
20,Biomass,CA_SMUD,0.18656999999999999
21,Biomass,CO_DEN,0.7532000000000001
22,Biomass,CO_E,0.43173
23,Biomass,CO_NW,0.12163
24,Biomass,CO_SW,0.02076
25,Biomass,ID_E,0.050031
26,Biomass,ID_S_OR_E,0.15854
27,Biomass,MEX_BAJA,0.08976600000000001
28,Biomass,MT_NE,0.055945999999999996
29,Biomass,MT_NW,0.053605999999999994
30,Biomass,MT_SE,0.0035692
31,Biomass,MT_SW,0.013603
32,Biomass,NM_N,0.09548000000000001
33,Biomass,NM_S_TX_EPE,0.097176
34,Biomass,NV_N,0.085328
35,Biomass,NV_S,0.12547
36,Biomass,OR_E,0.035661000000000005
37,Biomass,OR_PDX,0.1752
38,Biomass,OR_W,0.33071
39,Biomass,OR_WA_BPA,0.5857600000000001
40,Biomass,UT_N,0.25467
41,Biomass,UT_S,0.041134000000000004
42,Biomass,WA_ID_AVA,0.18084199999999997
43,Biomass,WA_N_CEN,0.059805000000000004
44,Biomass,WA_SEATAC,0.14754
45,Biomass,WA_W,0.97313
46,Biomass,WY_NE,0.0040569
47,Biomass,WY_NW,0.0017955000000000002
48,Biomass,WY_SE,0.044027000000000004
49,Biomass,WY_SW,0.0015346
50,Coal,AZ_APS_E,0.0
51,Coal,AZ_APS_N,0.0
52,Coal,AZ_APS_SW,0.0
53,Coal,AZ_NM_N,0.0
54,Coal,AZ_NW,0.0
55,Coal,AZ_PHX,0.0
56,Coal,AZ_SE,0.0
57,Coal,CAN_ALB,0.0
58,Coal,CAN_BC,0.0
59,Coal,CA_PGE_BAY,0.0
60,Coal,CA_PGE_CEN,0.0
61,Coal,CA_PGE_S,0.0
62,Coal,CA_SCE_CEN,0.0
63,Coal,CA_SCE_VLY,0.0
64,Coal,CO_DEN,0.0
65,Coal,CO_E,1.7136
66,Coal,CO_NW,0.0
67,Coal,CO_SW,0.0
68,Coal,ID_E,0.0
69,Coal,ID_S_OR_E,0.0
70,Coal,MEX_BAJA,0.0
71,Coal,MT_NE,0.0
72,Coal,MT_NW,0.0
73,Coal,MT_SE,0.0
74,Coal,MT_SW,0.0
75,Coal,NM_N,0.0
76,Coal,NM_S_TX_EPE,0.0
77,Coal,NV_N,0.0
78,Coal,NV_S,0.0
79,Coal,OR_E,0.0
80,Coal,OR_PDX,0.0
81,Coal,OR_W,0.0
82,Coal,OR_WA_BPA,0.0
83,Coal,UT_N,0.0
84,Coal,UT_S,0.0
85,Coal,WA_ID_AVA,0.0
86,Coal,WA_N_CEN,0.0
87,Coal,WA_SEATAC,0.0
88,Coal,WA_W,0.0
89,Coal,WY_NE,0.0
90,Coal,WY_NW,0.0
91,Coal,WY_SE,0.0
92,Coal,WY_SW,0.0
93,Gas,AZ_APS_E,0.0
94,Gas,AZ_APS_N,0.0
95,Gas,AZ_APS_SW,0.9
96,Gas,AZ_NM_N,0.0
97,Gas,AZ_NW,0.0
98,Gas,AZ_PHX,0.0
99,Gas,AZ_SE,0.0
100,Gas,CAN_ALB,0.0658
101,Gas,CAN_BC,0.0
102,Gas,CA_IID,0.15230000000000002
103,Gas,CA_LADWP,0.5496000000000001
104,Gas,CA_PGE_BAY,1.9887000000000001
105,Gas,CA_PGE_CEN,0.8653
106,Gas,CA_PGE_N,0.0
107,Gas,CA_PGE_S,0.0151
108,Gas,CA_SCE_CEN,0.059000000000000004
109,Gas,CA_SCE_S,3.9299000000000004
110,Gas,CA_SCE_SE,0.0
111,Gas,CA_SCE_VLY,0.0485
112,Gas,CA_SDGE,1.1043
113,Gas,CA_SMUD,0.0
114,Gas,CO_DEN,0.6256
115,Gas,CO_E,0.44
116,Gas,CO_NW,0.0
117,Gas,CO_SW,0.0
118,Gas,ID_E,0.0
119,Gas,ID_S_OR_E,0.3185
120,Gas,MEX_BAJA,0.152
121,Gas,MT_NE,0.0
122,Gas,MT_NW,0.0
123,Gas,MT_SE,0.0016
124,Gas,MT_SW,0.0
125,Gas,NM_N,0.0434
126,Gas,NM_S_TX_EPE,0.966
127,Gas,NV_N,0.0
128,Gas,NV_S,0.0
129,Gas,OR_E,0.0
130,Gas,OR_PDX,0.0
131,Gas,OR_W,0.0
132,Gas,OR_WA_BPA,0.924
133,Gas,UT_N,0.7532000000000001
134,Gas,UT_S,0.0
135,Gas,WA_ID_AVA,0.0
136,Gas,WA_N_CEN,0.0
137,Gas,WA_SEATAC,0.0
138,Gas,WA_W,0.0
139,Gas,WY_NE,0.0
140,Gas,WY_NW,0.0
141,Gas,WY_SE,0.14
142,Gas,WY_SW,0.0
143,Geothermal,CAN_BC,0.0
144,Geothermal,CA_IID,0.0
145,Geothermal,CA_PGE_N,0.0
146,Geothermal,CA_SCE_CEN,0.0
147,Geothermal,CO_SW,0.0
148,Geothermal,ID_E,0.0
149,Geothermal,ID_S_OR_E,0.0
150,Geothermal,MEX_BAJA,0.0
151,Geothermal,MT_SW,0.0
152,Geothermal,NM_S_TX_EPE,0.0
153,Geothermal,NV_N,0.0
154,Geothermal,NV_S,0.0
155,Geothermal,OR_E,0.0
156,Geothermal,OR_PDX,0.0
157,Geothermal,OR_W,0.0
158,Geothermal,UT_N,0.0
159,Geothermal,UT_S,0.0
160,Geothermal,WA_ID_AVA,0.0
161,Hydro,AZ_APS_N,1.312
162,Hydro,AZ_NM_N,0.03
163,Hydro,AZ_NW,0.2548
164,Hydro,AZ_PHX,0.0893
165,Hydro,CAN_ALB,0.912
166,Hydro,CAN_BC,12.8814
167,Hydro,CA_IID,0.0883
168,Hydro,CA_LADWP,0.045200000000000004
169,Hydro,CA_PGE_CEN,3.1804
170,Hydro,CA_PGE_N,5.2039
171,Hydro,CA_PGE_S,0.0448
172,Hydro,CA_SCE_CEN,0.561
173,Hydro,CA_SCE_S,0.38380000000000003
174,Hydro,CA_SCE_SE,0.1395
175,Hydro,CA_SCE_VLY,0.041400000000000006
176,Hydro,CA_SDGE,0.0148
177,Hydro,CA_SMUD,0.212
178,Hydro,CO_DEN,0.2131
179,Hydro,CO_E,0.0056
180,Hydro,CO_NW,0.10940000000000001
181,Hydro,CO_SW,0.3397
182,Hydro,ID_E,0.44680000000000003
183,Hydro,ID_S_OR_E,2.0093
184,Hydro,MT_NE,0.48510000000000003
185,Hydro,MT_NW,1.8323
186,Hydro,MT_SE,0.27080000000000004
187,Hydro,MT_SW,0.0965
188,Hydro,NM_N,0.051500000000000004
189,Hydro,NV_N,0.0128
190,Hydro,NV_S,2.0788
191,Hydro,OR_E,0.11570000000000001
192,Hydro,OR_PDX,1.3559
193,Hydro,OR_W,0.9448
194,Hydro,OR_WA_BPA,6.836399999999999
195,Hydro,UT_N,0.24730000000000002
196,Hydro,UT_S,0.016100000000000003
197,Hydro,WA_ID_AVA,3.7115
198,Hydro,WA_N_CEN,13.7623
199,Hydro,WA_W,2.696
200,Hydro,WY_NW,0.0484
201,Hydro,WY_SE,0.2402
202,Hydro,WY_SW,0.01
203,Nuclear,AZ_APS_SW,4.2096
204,Nuclear,OR_WA_BPA,1.2
205,Solar,AZ_APS_E,1.9815561999009998
206,Solar,AZ_APS_N,0.00029723281000000005
207,Solar,AZ_APS_SW,24.338003546600003
208,Solar,AZ_NM_N,1.4205014167
209,Solar,AZ_NW,0.46949124324
210,Solar,AZ_PHX,9.81810141333
211,Solar,AZ_SE,34.095
212,Solar,CAN_ALB,20.806006
213,Solar,CAN_BC,2.3918000000000004
214,Solar,CA_IID,12.17900103165
215,Solar,CA_LADWP,4.5958300000000005e-06
216,Solar,CA_PGE_BAY,3.6164000000000002e-06
217,Solar,CA_PGE_CEN,5.2895735647499995
218,Solar,CA_PGE_N,14.92700188469
219,Solar,CA_PGE_S,14.51945646786
220,Solar,CA_SCE_CEN,69.50700572260001
221,Solar,CA_SCE_S,14.542
222,Solar,CA_SCE_SE,18.040000259019997
223,Solar,CA_SCE_VLY,0.22115750302
224,Solar,CA_SDGE,0.8573726107899999
225,Solar,CA_SMUD,1.84061e-06
226,Solar,CO_DEN,1.19367785768
227,Solar,CO_E,1.7618463516499998
228,Solar,CO_NW,5.25750256468
229,Solar,CO_SW,2.26360026127
230,Solar,ID_E,1.7072
231,Solar,ID_S_OR_E,4.7754078353
232,Solar,MEX_BAJA,26.696
233,Solar,MT_NE,0.24654069926
234,Solar,MT_NW,3.3938000000000004e-06
235,Solar,MT_SE,0.7553309825600001
236,Solar,MT_SW,4.4172
237,Solar,NM_N,8.32990384029
238,Solar,NM_S_TX_EPE,7.91350875707
239,Solar,NV_N,91.62500316947
240,Solar,NV_S,24.884
241,Solar,OR_E,1.7262039135100002
242,Solar,OR_PDX,0.24203974896
243,Solar,OR_W,4.945982212160001
244,Solar,OR_WA_BPA,6.10552005831
245,Solar,UT_N,8.551929999999999e-06
246,Solar,UT_S,29.83200053477
247,Solar,WA_ID_AVA,0.66588410673
248,Solar,WA_N_CEN,0.3101974895
249,Solar,WA_SEATAC,6.489056000000001
250,Solar,WA_W,1.40913e-06
251,Solar,WY_NE,1.77200874258
252,Solar,WY_NW,8.729600000000001
253,Solar,WY_SE,2.92610163293
254,Solar,WY_SW,0.00012959079000000003
255,Storage,AZ_APS_E,0.57174
256,Storage,AZ_APS_N,0.040793680000000006
257,Storage,AZ_APS_SW,12.734
258,Storage,AZ_NM_N,2.4033
259,Storage,AZ_NW,0.26755
260,Storage,AZ_PHX,7.092200000000001
261,Storage,AZ_SE,19.198
262,Storage,CAN_ALB,19.065
263,Storage,CAN_BC,0.75001
264,Storage,CA_IID,6.902
265,Storage,CA_LADWP,0.70855
266,Storage,CA_PGE_BAY,4.154
267,Storage,CA_PGE_CEN,1.444771
268,Storage,CA_PGE_N,7.2468
269,Storage,CA_PGE_S,7.577800000000001
270,Storage,CA_SCE_CEN,40.904
271,Storage,CA_SCE_S,9.638
272,Storage,CA_SCE_SE,9.8009
273,Storage,CA_SCE_VLY,0.3472
274,Storage,CA_SDGE,2.8569
275,Storage,CA_SMUD,0.94138
276,Storage,CO_DEN,0.00877418
277,Storage,CO_E,1.2454
278,Storage,CO_NW,2.9621
279,Storage,CO_SW,1.1828
280,Storage,ID_E,0.5391
281,Storage,ID_S_OR_E,1.0854000000000001
282,Storage,MEX_BAJA,14.165000000000001
283,Storage,MT_NE,0.83989
284,Storage,MT_NW,0.088461
285,Storage,MT_SE,9.1871e-05
286,Storage,MT_SW,0.27488
287,Storage,NM_N,3.5837
288,Storage,NM_S_TX_EPE,4.2391000000000005
289,Storage,NV_N,50.251
290,Storage,NV_S,13.599
291,Storage,OR_E,0.32262
292,Storage,OR_PDX,0.00020277
293,Storage,OR_W,1.8303
294,Storage,OR_WA_BPA,1.2234
295,Storage,UT_N,0.25826
296,Storage,UT_S,15.319
297,Storage,WA_ID_AVA,0.0005137399999999999
298,Storage,WA_N_CEN,0.31474206
299,Storage,WA_SEATAC,2.2928
300,Storage,WA_W,0.0035859000000000004
301,Storage,WY_NE,0.75403
302,Storage,WY_NW,5.161300000000001
303,Storage,WY_SE,1.1045
304,Storage,WY_SW,0.015541000000000001
305,Waste,UT_S,0.0095
306,Waste,WY_NW,0.0009000000000000001
307,Wind,AZ_APS_E,1.02323e-06
308,Wind,AZ_APS_N,5.18006e-07
309,Wind,AZ_APS_SW,5.86009e-07
310,Wind,AZ_NM_N,2.253624e-06
311,Wind,AZ_NW,1.471661e-06
312,Wind,AZ_PHX,5.72755e-07
313,Wind,AZ_SE,2.261806e-06
314,Wind,CAN_ALB,29.773
315,Wind,CAN_BC,10.675
316,Wind,CA_IID,2.22955e-07
317,Wind,CA_PGE_BAY,8.492700000000001e-07
318,Wind,CA_PGE_CEN,1.55907e-07
319,Wind,CA_PGE_N,8.302379000000001e-06
320,Wind,CA_PGE_S,8.04e-07
321,Wind,CA_SCE_CEN,1.6232899e-05
322,Wind,CA_SCE_S,1.84479e-06
323,Wind,CA_SDGE,1.4536300000000001e-06
324,Wind,CO_DEN,2.8682e-06
325,Wind,CO_E,3.7835e-07
326,Wind,CO_NW,6.967600000000001e-07
327,Wind,CO_SW,4.7321000000000004e-07
328,Wind,ID_E,1.114
329,Wind,ID_S_OR_E,8.9429e-07
330,Wind,MEX_BAJA,1.8401100000000002e-07
331,Wind,MT_NE,1.8900000000000001
332,Wind,MT_NW,6.0679e-07
333,Wind,MT_SE,0.76622
334,Wind,MT_SW,2.25
335,Wind,NM_N,3.5185e-07
336,Wind,NM_S_TX_EPE,9.7359e-07
337,Wind,NV_N,2.2055999999999998e-07
338,Wind,NV_S,1.0719335e-05
339,Wind,OR_E,5.9125e-07
340,Wind,OR_PDX,0.81528
341,Wind,OR_W,1.916727e-06
342,Wind,OR_WA_BPA,0.4107
343,Wind,UT_N,1.663e-07
344,Wind,UT_S,5.480470000000001e-06
345,Wind,WA_ID_AVA,2.0065e-06
346,Wind,WA_N_CEN,1.5461e-07
347,Wind,WA_SEATAC,1.7896e-07
348,Wind,WA_W,2.419139e-06
349,Wind,WY_NE,5.839207e-06
350,Wind,WY_NW,1.3226e-06
351,Wind,WY_SE,1.4036
352,Wind,WY_SW,5.5373e-07
