scenario_name,0.01,0.05,0.25,0.5,0.75,0.95,0.99
1.94,0.0,0.0,0.0,0.0,0.0,337.26149999999967,457.52
2.0,0.0,0.0,0.0,0.0,0.0,333.8,454.57
2.5,0.0,0.0,0.0,0.0,0.0,334.8239999999967,447.34
3.0,0.0,0.0,0.0,0.0,0.00321995,340.8944999999989,435.27
4.0,0.0,0.0,0.0,0.0,17.601,345.69,432.38
8.0,0.0,0.0,0.0,0.0,44.706,300.8,361.4316999999991
12.0,0.0,0.0,0.0,0.00065913,65.983,241.77,291.66
16.0,0.0,0.0,0.0,10.135,72.686,170.69099999999978,200.43
18.0,0.0,0.0,0.0,13.116,67.954,144.32049999999987,165.51
20.0,0.0,0.0,0.0,32.633,58.809,106.19,124.02
24.0,0.0,0.0,0.0,41.937,54.571,88.064,94.63
32.0,0.0,4.5407,10.204,38.478,49.597,78.796,83.19
48.0,1.161197e-05,20.349,26.008,30.0745,43.906,62.214,65.525
64.0,0.0,22.1819,28.332,32.659,38.443,52.434,59.344
